OID_,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,locationRemarks,stateProvince,habitat,burnStatus,eventDate,site,recordNumber,occurrenceStatus,individualCount,dynamicProperties,preparations,sex,lifeStage,reproductiveCondition,associatedOccurrences,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,verbatimElevation,elevationAccuracy,elevation,elevationDEM,depth,depthAccuracy,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
320,4403382318,0a24d08e-be47-4042-b8da-3e800c3eb5f9,13e92c1d-3d8c-446b-a5e7-1a67ec99cb34,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Reithrodontomys,Reithrodontomys megalotis,,SPECIES,"Reithrodontomys megalotis (Baird, 1857)",Reithrodontomys megalotis,"(Baird, 1858)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 4-3,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0121,PRESENT,1,"{ ""measurements"" : ""TOT: 140, TV: 73, HFL: 17, EAR: 11, WGT: 10"" ,""preservationMeans"" : ""flash frozen, stored at -80C"", ""preservationFluid"" : ""no preservative fluid"" }",ear,m,Adult,Testes Position: Scrot. | Testis size: ND | Epididymis: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.449778,-110.738137,3,,2091,,2091,2092.874075,,,1,7,2023,2437874,2437874,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002351,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.701Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
322,4403382316,0a24d08e-be47-4042-b8da-3e800c3eb5f9,8af2e411-1897-4c8e-afe8-c4297c8b1439,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Reithrodontomys,Reithrodontomys megalotis,,SPECIES,"Reithrodontomys megalotis (Baird, 1857)",Reithrodontomys megalotis,"(Baird, 1858)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 4-3,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0121,PRESENT,1,"{ ""preservationMeans"" : ""flash frozen, stored at -80C"" , ""preservationFluid"" : ""no preservative fluid"" }",feces,m,Adult,Testes Position: Scrot. | Testis size: ND | Epididymis: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.449778,-110.738137,3,,2091,,2091,2092.874075,,,1,7,2023,2437874,2437874,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002352,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.685Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
324,4403382314,0a24d08e-be47-4042-b8da-3e800c3eb5f9,0b2d1dad-36f2-410e-b896-24095e1da9e0,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 1-13,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0122,PRESENT,1,"{ ""preservationMeans"" : ""flash frozen, stored at -80C"" , ""preservationFluid"" : ""no preservative fluid"" }",feces,m,Adult,Testes Position: Scrot. | Testis size: ND | Epididymis: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.450637,-110.736768,3,,2064,,2064,2065.330321,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002353,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.685Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
190,4403382450,0a24d08e-be47-4042-b8da-3e800c3eb5f9,4b737c2f-0f44-4314-8558-09445c86530e,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 1-13,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0122,PRESENT,1,"{ ""measurements"" : ""TOT: 189, TV: 98, HFL: 19, EAR: 16, WGT: 24"" ,""preservationMeans"" : ""flash frozen, stored at -80C"", ""preservationFluid"" : ""no preservative fluid"" }",ear,m,Adult,Testes Position: Scrot. | Testis size: ND | Epididymis: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.450637,-110.736768,3,,2064,,2064,2065.330321,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002354,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.729Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
191,4403382449,0a24d08e-be47-4042-b8da-3e800c3eb5f9,1e85b1c2-08b1-4fa6-8ef3-acf6c79c6217,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Reithrodontomys,Reithrodontomys megalotis,,SPECIES,"Reithrodontomys megalotis (Baird, 1857)",Reithrodontomys megalotis,"(Baird, 1858)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 1-15,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0123,PRESENT,1,"{ ""measurements"" : ""TOT: 134, TV: 66, HFL: 17, EAR: 11, WGT: 10"" ,""preservationMeans"" : ""flash frozen, stored at -80C"", ""preservationFluid"" : ""no preservative fluid"" }",ear,m,Juvenile,Testes Position: Abd. | Testis size: ND | Epididymis: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.450697,-110.7368,3,,2063,,2063,2064.629951,,,1,7,2023,2437874,2437874,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002355,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.726Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
193,4403382447,0a24d08e-be47-4042-b8da-3e800c3eb5f9,3dcd2240-18d5-44b0-bfca-3106fa225a27,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Reithrodontomys,Reithrodontomys megalotis,,SPECIES,"Reithrodontomys megalotis (Baird, 1857)",Reithrodontomys megalotis,"(Baird, 1858)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 1-15,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0123,PRESENT,1,"{ ""preservationMeans"" : ""flash frozen, stored at -80C"" , ""preservationFluid"" : ""no preservative fluid"" }",feces,m,Juvenile,Testes Position: Abd. | Testis size: ND | Epididymis: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.450697,-110.7368,3,,2063,,2063,2064.629951,,,1,7,2023,2437874,2437874,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002356,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.727Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
195,4403382445,0a24d08e-be47-4042-b8da-3e800c3eb5f9,cae9fed2-8536-4ace-88b4-45ba55a0e52a,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 1-11,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0124,PRESENT,1,"{ ""measurements"" : ""TOT: 188, TV: 10, HFL: 20, EAR: 18, WGT: 25"" ,""preservationMeans"" : ""flash frozen, stored at -80C"", ""preservationFluid"" : ""no preservative fluid"" }",ear,f,Adult,Mammae #: Ax. 0 Ab. 0 Ing. 1 | Mammae Condition: Lg. | Vagina condition: ND | Reproductive Stage: ND | Embryos: ND | Placental scars: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.450487,-110.736588,3,,2060,,2060,2065.348718,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002357,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.725Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
197,4403382443,0a24d08e-be47-4042-b8da-3e800c3eb5f9,920374e4-6411-4b97-a8e7-2229ed1151ea,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 1-11,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0124,PRESENT,1,"{ ""preservationMeans"" : ""flash frozen, stored at -80C"" , ""preservationFluid"" : ""no preservative fluid"" }",feces,f,Adult,Mammae #: Ax. 0 Ab. 0 Ing. 1 | Mammae Condition: Lg. | Vagina condition: ND | Reproductive Stage: ND | Embryos: ND | Placental scars: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.450487,-110.736588,3,,2060,,2060,2065.348718,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002358,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.727Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
199,4403382441,0a24d08e-be47-4042-b8da-3e800c3eb5f9,a76a72e5-22d0-49a6-8e04-693dfd2263f6,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 1-6,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0125,PRESENT,1,"{ ""measurements"" : ""TOT: 184, TV: 92, HFL: 21, EAR: 19, WGT: 20"" ,""preservationMeans"" : ""flash frozen, stored at -80C"", ""preservationFluid"" : ""no preservative fluid"" }",ear,f,Adult,Mammae #: Ax. 0 Ab. 0 Ing. 0 | Mammae Condition: Sm. | Vagina condition: Perf. | Reproductive Stage: ND | Embryos: ND | Placental scars: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.450289,-110.736276,3,,2063,,2063,2062.74958,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002359,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.726Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
201,4403382439,0a24d08e-be47-4042-b8da-3e800c3eb5f9,45c9d968-d9a4-4d01-9f0e-7a383a1fb997,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 1-6,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0125,PRESENT,1,"{ ""preservationMeans"" : ""flash frozen, stored at -80C"" , ""preservationFluid"" : ""no preservative fluid"" }",feces,f,Adult,Mammae #: Ax. 0 Ab. 0 Ing. 0 | Mammae Condition: Sm. | Vagina condition: Perf. | Reproductive Stage: ND | Embryos: ND | Placental scars: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.450289,-110.736276,3,,2063,,2063,2062.74958,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002360,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.723Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
183,4403382457,0a24d08e-be47-4042-b8da-3e800c3eb5f9,038d6e6d-cb70-437d-9be5-87a8025c6cd3,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 1-1,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0126,PRESENT,1,"{ ""measurements"" : ""TOT: 192, TV: 106, HFL: 21, EAR: 17, WGT: 23"" ,""preservationMeans"" : ""flash frozen, stored at -80C"", ""preservationFluid"" : ""no preservative fluid"" }",ear,f,Adult,Mammae #: Ax. 0 Ab. 0 Ing. 1 | Mammae Condition: Lg. | Vagina condition: Imp. | Reproductive Stage: ND | Embryos: ND | Placental scars: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.449883,-110.736979,3,,2082,,2082,2089.866402,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002361,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.731Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
185,4403382455,0a24d08e-be47-4042-b8da-3e800c3eb5f9,2684240f-f7e0-43e8-9d76-05469eab81d0,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 1-1,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0126,PRESENT,1,"{ ""preservationMeans"" : ""flash frozen, stored at -80C"" , ""preservationFluid"" : ""no preservative fluid"" }",feces,f,Adult,Mammae #: Ax. 0 Ab. 0 Ing. 1 | Mammae Condition: Lg. | Vagina condition: Imp. | Reproductive Stage: ND | Embryos: ND | Placental scars: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.449883,-110.736979,3,,2082,,2082,2089.866402,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002362,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.731Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
187,4403382453,0a24d08e-be47-4042-b8da-3e800c3eb5f9,a94f3003-6220-4bb0-a319-540046f18900,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 1-12,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0127,PRESENT,1,"{ ""preservationMeans"" : ""flash frozen, stored at -80C"" , ""preservationFluid"" : ""no preservative fluid"" }",feces,f,Adult,Mammae #: Ax. 0 Ab. 0 Ing. 0 | Mammae Condition: Sm. | Vagina condition: Perf. | Reproductive Stage: ND | Embryos: ND | Placental scars: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.450591,-110.73669,3,,2061,,2061,2064.877444,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002363,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.744Z,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
124,4403382516,0a24d08e-be47-4042-b8da-3e800c3eb5f9,3b7d8777-591e-4756-8ce8-2760f7f65eb7,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 1-12,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0127,PRESENT,1,"{ ""measurements"" : ""TOT: 172, TV: 95, HFL: 21, EAR: 13, WGT: 20"" ,""preservationMeans"" : ""flash frozen, stored at -80C"", ""preservationFluid"" : ""no preservative fluid"" }",ear,f,Adult,Mammae #: Ax. 0 Ab. 0 Ing. 0 | Mammae Condition: Sm. | Vagina condition: Perf. | Reproductive Stage: ND | Embryos: ND | Placental scars: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.450591,-110.73669,3,,2061,,2061,2064.877444,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002364,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.827Z,,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
126,4403382514,0a24d08e-be47-4042-b8da-3e800c3eb5f9,38c2822a-7149-48ea-b8a0-59f05e9750c6,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 4-7,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0128,PRESENT,1,"{ ""measurements"" : ""TOT: 189, TV: 105, HFL: 20, EAR: 16, WGT: 22"" ,""preservationMeans"" : ""flash frozen, stored at -80C"", ""preservationFluid"" : ""no preservative fluid"" }",ear,m,Adult,Testes Position: Scrot. | Testis size: ND | Epididymis: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.449653,-110.738424,3,,2094,,2094,2090.421305,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002365,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.829Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
128,4403382512,0a24d08e-be47-4042-b8da-3e800c3eb5f9,5306c4e6-3d94-46e4-a378-b587bdae9986,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 4-7,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0128,PRESENT,1,"{ ""preservationMeans"" : ""flash frozen, stored at -80C"" , ""preservationFluid"" : ""no preservative fluid"" }",feces,m,Adult,Testes Position: Scrot. | Testis size: ND | Epididymis: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.449653,-110.738424,3,,2094,,2094,2090.421305,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002366,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.826Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
130,4403382510,0a24d08e-be47-4042-b8da-3e800c3eb5f9,061e2ff8-911c-4769-8f2f-d1bc5b593274,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Peromyscus,Peromyscus boylii,,SPECIES,"Peromyscus boylii (Baird, 1855)",Peromyscus boylii,"(Baird, 1855)",US,"Santa Catalina Mts., Old Mt. Lemmon Rd. 0.917 km E Green Spring",Line 4-7,Arizona,Madrean Oak Woodland,burned,2023-07-01,OWN,NSU0128,PRESENT,1,"{ ""preservationMeans"" : ""flash frozen, stored at -80C"" , ""preservationFluid"" : ""95 percent ethanol"" }",ectos,m,Adult,Testes Position: Scrot. | Testis size: ND | Epididymis: ND,,814cdfb5-d4f8-4453-815f-ea5df98e76bf,32.449653,-110.738424,3,,2094,,2094,2090.421305,,,1,7,2023,2438038,2438038,MATERIAL_SAMPLE,ASU,ASUVTC,ASUVTC002490,"Rowsey, Dakota M.; Upham, Nathan S.",2023-07-01,CC0_1_0,,"Upham, Nathan S.; Rowsey, Dakota M.; Rivera, Damien; Zamora Chavez, Luisa J.; Gutierrez, Eduardo; De Leon, Gilma; Mohammadian, Shahrzad; Baez, Justin",,Native,2024-01-22T23:57:03.825Z,,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY
